PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
392;2023;5;9999;20;2;4;0;5;0;1;0;0;64;0;32;57;23;5;9;12;12;18050;924;2346;0;0
392;2021;5;9999;6;0;2;0;-1;0;0;0;0;57;0;13;4;3;4;5;1;9;5888;0;0;0;0
392;2022;5;9999;7;0;1;0;-1;0;0;0;0;59;0;9;0;0;2;0;5;5;5125;324;0;0;0
394;2023;5;9999;20;9;7;39;4;0;0;0;0;61;2;26;236;104;102;18;6;20;17268;87;18;5;4
394;2019;4;9999;7;0;0;0;-1;0;0;0;0;50;0;3;8;2;9;2;0;2;3049;0;58;0;0
394;2020;4;9999;14;2;1;10;1;0;0;0;0;55;0;11;40;11;19;5;6;13;7772;0;1105;2;0
394;2021;4;9999;17;1;0;17;0;0;0;0;0;54;0;16;17;10;12;11;1;12;7586;0;780;3;2
394;2022;4;9999;17;1;7;15;8;0;0;0;0;56;0;22;41;18;34;5;4;23;15456;0;986;3;3
395;2019;6;9999;4;0;0;0;-3;0;0;0;0;50;0;0;1;0;4;0;0;2;2382;0;41;0;0
403;2019;6;9999;4;0;1;0;-2;0;0;0;0;62;0;2;3;0;4;0;1;2;4880;0;220;0;0
407;2023;9;9999;5;0;3;0;-1;0;0;0;0;57;0;5;0;0;11;4;4;2;6042;157;108;0;0
413;2023;9;9999;5;0;0;2;-9;0;0;0;0;57;0;7;8;4;8;2;2;10;4347;0;210;0;0
413;2019;9;9999;4;1;0;0;-3;0;0;0;0;52;0;5;0;0;2;2;1;1;3618;135;30;0;0
413;2020;9;9999;20;6;4;2;6;0;0;0;0;54;1;29;30;11;6;9;1;8;11671;0;825;0;0
413;2021;9;9999;11;7;0;0;5;0;0;0;0;54;1;16;14;9;2;3;2;7;7130;0;242;0;0
413;2022;9;9999;12;1;3;0;4;0;0;0;0;57;0;12;17;10;7;6;2;11;8583;71;384;0;0
416;2023;9;9999;5;0;0;0;-9;0;0;0;0;50;0;5;64;30;3;2;0;3;4369;0;238;0;0
416;2019;9;9999;4;2;0;0;0;0;0;0;0;56;0;4;47;25;6;0;0;1;3132;0;138;0;0
416;2020;9;9999;20;2;10;0;2;0;0;0;0;58;1;17;212;123;11;7;4;9;14779;0;862;0;0
416;2021;9;9999;11;0;1;6;-1;0;0;0;1;58;0;10;128;53;4;5;1;7;8374;0;986;0;0
416;2022;9;9999;12;4;3;0;1;0;0;0;0;59;0;18;88;45;3;5;5;7;6356;71;656;0;0
417;2023;9;9999;5;3;4;0;3;1;1;0;0;76;1;15;93;44;6;0;4;11;5181;903;84;0;0
417;2021;9;9999;11;2;6;0;0;0;0;0;0;58;0;9;81;36;5;4;3;5;6394;0;407;0;0
417;2022;9;9999;12;2;5;2;-2;0;1;0;0;61;2;19;221;94;12;5;0;15;12615;508;343;0;0
421;2023;14;9999;5;1;0;0;-2;0;0;0;0;51;0;7;0;0;2;6;1;0;3335;0;14;0;0
421;2022;14;9999;5;0;0;0;-2;0;0;0;0;50;0;1;1;1;3;1;0;2;1625;0;121;0;0
424;2019;8;9999;14;1;2;0;3;0;0;0;0;53;1;10;1;0;3;1;5;10;7184;50;312;0;0
424;2020;8;9999;7;2;2;0;-5;2;1;0;0;52;0;7;5;2;4;2;1;5;5357;799;0;0;0
426;2019;5;9999;12;1;3;2;-7;0;0;0;0;53;0;19;8;3;8;4;5;5;9772;0;0;0;0
428;2019;4;9999;5;0;0;0;-1;0;0;0;0;52;0;2;0;0;0;1;0;2;2449;0;103;0;0
434;2023;9;9999;5;0;0;2;-3;0;0;0;0;52;0;1;0;0;2;1;0;4;2050;0;0;0;0
437;2019;5;9999;12;0;3;2;-2;0;0;0;0;59;0;12;0;0;7;7;1;3;10694;161;772;0;0
442;2019;6;9999;4;0;0;0;-3;0;0;0;0;50;0;3;0;0;1;3;0;1;3527;113;87;0;0
442;2020;6;9999;5;0;1;2;-2;0;0;0;0;49;0;11;1;0;1;1;1;1;3955;327;113;0;0
443;2019;0;9999;7;1;1;2;-3;0;0;0;0;63;0;20;7;1;2;4;1;4;7149;339;105;0;0
443;2020;0;9999;7;2;0;0;-5;0;0;0;0;51;0;4;9;2;7;0;1;5;4466;0;54;0;0
443;2022;1;9999;11;1;2;2;2;0;0;0;0;53;1;5;41;16;6;1;0;4;3237;76;274;0;0
444;2023;15;9999;13;0;1;0;-3;0;0;0;0;53;0;8;71;38;3;2;4;2;6116;0;106;0;0
447;2023;0;9999;15;7;1;0;4;0;0;0;0;58;3;28;17;5;7;11;4;14;12908;0;82;0;0
447;2019;0;9999;7;2;2;0;2;0;0;0;0;57;0;4;1;0;1;0;1;2;3723;0;0;0;0
447;2020;0;9999;7;1;5;0;0;1;2;0;0;63;1;18;21;7;4;5;2;9;7733;597;583;0;0
447;2021;0;9999;7;2;3;0;-1;0;1;0;0;62;0;25;1;0;5;1;0;8;7192;1105;190;0;0
447;2022;0;9999;16;2;10;4;-7;1;8;0;0;60;0;29;17;6;17;8;5;22;14611;2636;523;0;0
449;2023;0;9999;15;1;2;0;0;0;0;0;0;53;0;9;11;2;9;3;1;2;8320;0;165;0;0
454;2023;8;9999;11;1;2;0;-5;0;0;0;0;56;0;19;116;54;0;7;1;3;8762;291;193;0;0
454;2019;8;9999;14;4;3;2;3;0;0;0;0;55;1;15;90;51;1;6;2;1;7031;50;716;0;0
454;2020;8;9999;7;1;2;2;-2;0;0;0;0;55;0;10;94;38;0;2;3;4;7422;253;0;0;0
454;2021;8;9999;4;1;0;0;-1;1;0;0;0;60;0;9;87;51;3;2;1;0;4076;1075;0;0;0
454;2022;8;9999;7;1;4;0;3;0;0;0;0;61;0;13;102;41;5;0;2;2;7353;612;27;0;0
456;2019;0;9999;7;0;1;0;2;0;0;0;0;54;0;6;8;6;2;0;0;0;3720;0;154;0;0
459;2023;15;9999;13;0;1;4;-4;0;0;0;0;50;0;8;1;0;3;5;2;2;6055;0;0;0;0
462;2023;2;9999;5;0;0;7;-4;0;0;0;0;53;0;11;3;0;6;9;3;5;6317;127;343;1;0
462;2021;2;9999;24;3;6;16;-1;0;0;1;0;55;1;35;8;2;28;13;5;16;23171;0;2603;2;2
462;2022;2;9999;12;1;2;0;-2;0;0;0;0;59;0;20;4;2;13;6;11;13;15382;0;504;0;0
463;2023;5;9999;20;6;8;0;10;2;0;1;0;61;2;58;3;1;6;24;3;7;22902;862;844;0;0
463;2020;5;9999;16;2;2;17;3;0;0;0;0;55;0;11;1;0;14;12;1;15;12612;0;1132;3;0
463;2021;0;9999;7;1;0;0;-5;0;0;0;0;47;0;7;0;0;4;2;2;3;3981;0;21;0;0
463;2022;5;9999;7;1;3;14;2;0;0;0;0;64;0;26;0;0;9;6;3;5;8132;980;231;0;0
465;2023;1;9999;7;3;0;0;-3;0;0;0;0;62;0;22;0;0;11;4;4;0;7631;531;691;0;0
465;2022;1;9999;11;1;4;0;-5;0;0;0;0;59;0;9;1;1;14;11;1;8;9441;632;458;0;0
466;2023;8;9999;11;1;5;2;-1;0;0;0;0;62;0;25;145;94;3;2;5;13;9975;0;948;0;0
466;2022;8;9999;7;3;1;2;1;0;0;0;0;65;0;13;56;26;14;0;5;6;5345;0;447;0;0
469;2023;0;9999;15;8;5;4;5;3;2;0;0;62;2;42;8;6;28;6;2;19;14942;1906;298;0;0
469;2020;0;9999;7;0;0;0;-2;0;0;0;0;53;0;7;6;5;4;1;1;5;4362;0;0;0;0
469;2021;0;9999;7;1;4;0;1;0;0;0;0;58;0;21;8;3;10;0;0;7;6889;0;172;0;0
469;2022;0;9999;16;3;1;2;3;0;0;0;0;59;2;49;25;17;30;5;6;10;14523;72;305;0;0
470;2023;8;9999;11;0;1;6;-4;0;0;0;0;55;0;7;14;11;22;6;4;15;8427;0;31;0;0
470;2022;8;9999;7;1;1;0;1;0;0;0;0;55;0;14;12;6;18;4;2;10;5345;0;509;0;0
471;2020;8;9999;7;2;2;2;-2;1;0;0;0;52;0;7;6;1;5;6;1;2;4288;714;0;0;0
471;2021;8;9999;4;0;0;0;-3;0;0;0;0;55;0;4;3;1;6;0;0;8;2247;1075;0;0;0
473;2023;5;9999;20;3;1;4;2;0;0;0;0;54;1;25;2;0;6;4;3;7;9833;0;102;0;0
473;2021;14;9999;2;0;0;0;0;0;0;0;0;55;0;2;0;0;0;0;0;0;688;0;57;0;0
474;2023;1;9999;7;1;2;0;-4;0;0;0;0;56;0;14;10;6;1;6;1;3;5579;31;42;0;0
474;2022;1;9999;11;3;3;2;-5;0;0;0;0;54;0;11;0;0;5;3;3;9;10817;0;0;0;0
475;2023;14;9999;5;0;1;0;-3;0;0;0;0;56;0;7;9;1;3;1;0;3;3742;0;458;0;0
475;2020;0;9999;7;1;0;0;-2;0;0;0;0;53;0;6;3;2;2;6;0;5;4621;0;41;0;0
475;2021;15;9999;10;2;2;0;-5;1;2;0;0;63;1;22;6;2;5;7;7;9;9779;1461;312;0;0
475;2022;14;9999;5;1;0;2;1;0;0;0;0;54;0;6;0;0;1;5;2;4;4033;0;0;0;0
476;2023;1;9999;7;0;2;2;-1;0;0;0;0;61;0;7;9;1;9;1;2;4;6011;943;5;0;0
476;2022;1;9999;11;1;1;2;-10;0;0;0;0;57;0;14;0;0;12;3;3;9;10450;605;680;0;0
477;2023;8;9999;11;1;4;0;1;0;0;0;0;75;1;29;1;0;4;5;5;16;12248;1484;1344;0;0
477;2020;8;9999;7;1;5;0;-4;0;1;0;0;67;0;12;0;0;4;2;2;12;7708;707;547;0;0
477;2021;8;9999;4;1;1;0;-3;0;0;0;0;69;0;10;0;0;7;0;1;9;4978;0;77;0;0
477;2022;8;9999;7;2;2;6;2;0;0;0;0;76;1;18;1;1;2;2;4;12;8151;651;460;0;0
480;2023;8;9999;11;5;2;0;6;1;1;0;0;68;1;26;34;13;6;5;3;6;9522;1415;1372;0;0
480;2020;0;9999;7;1;0;0;-6;0;0;0;0;48;0;9;0;0;1;3;0;0;4211;0;0;0;0
480;2021;8;9999;4;0;1;4;-4;0;0;0;0;54;0;2;5;2;9;1;0;1;2460;386;173;0;0
480;2022;8;9999;7;2;0;4;-5;0;0;0;0;58;0;18;21;5;9;6;3;7;6734;215;651;0;0
482;2023;7;9999;4;0;3;0;0;0;0;0;0;61;0;7;4;2;0;3;1;3;4053;346;179;0;0
482;2022;7;9999;5;0;1;0;0;0;0;0;0;56;0;2;9;5;1;3;1;8;5036;0;0;0;0
484;2023;3;9999;14;1;5;4;4;0;0;0;0;57;1;15;176;92;14;5;6;5;13560;669;0;0;0
484;2021;3;9999;8;1;1;0;1;0;0;0;0;59;0;5;60;37;9;0;2;4;4325;0;240;0;0
484;2022;3;9999;17;5;3;0;3;0;0;0;0;57;1;21;118;65;4;3;3;3;10328;0;44;0;0
486;2023;14;9999;5;0;1;0;-3;0;0;0;0;68;0;8;0;0;3;3;1;7;5713;0;425;0;0
486;2021;14;9999;4;0;0;0;0;0;0;0;0;74;0;6;0;0;5;2;4;11;4667;268;106;0;0
486;2022;14;9999;5;1;2;0;-2;0;0;0;1;66;0;7;1;1;0;5;2;11;5717;127;183;0;0
490;2020;8;9999;7;1;1;5;-1;0;0;0;0;56;0;8;54;27;12;2;1;11;4306;0;68;1;0
490;2021;8;9999;4;0;3;0;-1;0;1;0;0;62;0;4;40;18;4;0;1;1;2993;388;0;0;0
490;2022;5;9999;7;1;4;0;2;0;0;0;0;59;0;10;112;59;10;1;4;9;6913;0;188;0;0
493;2023;14;9999;5;3;1;2;1;0;1;0;0;59;0;11;0;0;7;8;2;10;5437;387;417;0;0
493;2021;14;9999;4;1;1;4;-5;0;0;0;0;51;0;5;0;0;10;1;0;11;4222;0;0;0;0
493;2022;14;9999;5;1;0;2;-3;0;0;1;0;54;0;9;0;0;2;3;2;8;5467;0;261;0;0
497;2023;14;9999;5;0;1;4;-4;0;0;0;0;51;0;12;77;33;6;5;2;0;5146;384;410;0;0
497;2021;14;9999;4;0;1;2;1;0;0;0;0;53;0;3;12;4;3;0;0;3;3518;0;174;0;0
497;2022;14;9999;5;1;2;4;-4;0;1;0;0;57;0;8;92;61;29;4;1;2;5752;277;460;0;0
499;2023;6;9999;6;3;0;2;3;0;0;0;0;68;0;13;0;0;5;2;3;9;6734;977;187;0;0
499;2021;6;9999;6;1;1;0;-3;0;0;0;0;59;0;13;0;0;6;1;2;1;7844;334;0;0;0
499;2022;6;9999;11;0;2;16;2;0;0;0;0;58;0;22;3;1;7;11;4;5;11863;306;269;0;0
500;2023;8;9999;11;1;4;8;5;0;0;0;0;60;0;18;15;4;7;7;1;10;9767;543;4;0;0
500;2020;8;9999;7;2;3;2;-4;0;0;0;0;58;1;7;6;1;3;0;1;5;5174;47;363;0;0
500;2021;8;9999;4;1;1;2;-2;1;0;0;0;63;0;6;1;0;5;1;5;2;3831;388;34;0;0
500;2022;8;9999;7;5;1;12;4;1;0;0;0;66;2;18;10;1;4;2;3;7;7191;530;51;0;0
501;2023;5;9999;20;4;11;6;3;0;4;0;0;68;1;38;342;195;18;5;15;20;19117;2694;711;0;0
501;2020;5;9999;16;0;3;2;0;0;0;0;0;53;0;7;81;45;4;3;0;8;6597;0;85;0;0
501;2021;5;9999;6;1;4;4;2;1;0;0;1;70;0;12;132;72;4;6;2;12;6677;612;664;0;0
501;2022;5;9999;7;2;4;0;7;0;1;0;0;71;0;18;134;75;11;4;3;5;7634;900;710;0;0
503;2022;4;9999;17;1;2;2;-3;0;0;0;0;52;0;13;12;4;19;6;3;5;7002;0;217;0;0
504;2023;14;9999;5;0;0;2;-2;0;0;0;0;53;0;1;38;24;1;3;0;0;3482;0;0;0;0
505;2023;5;9999;20;3;5;15;-2;0;0;0;1;58;1;20;165;79;20;5;8;24;11283;9;2093;1;0
505;2020;7;9999;7;0;1;0;-1;0;0;0;0;51;0;2;6;2;1;0;0;7;3122;0;100;0;0
505;2021;7;9999;4;0;1;0;-5;0;0;0;0;56;0;4;17;10;6;0;1;7;3674;226;124;0;0
505;2022;7;9999;5;0;2;2;1;0;0;0;0;67;0;8;90;56;5;6;6;10;5605;273;432;0;0
506;2023;6;9999;6;2;3;0;5;0;0;0;0;63;1;13;2;0;4;2;0;7;6879;65;750;0;0
506;2022;6;9999;11;2;1;2;0;0;0;1;0;61;1;19;1;1;11;8;7;9;12583;0;967;0;0
507;2023;4;9999;11;4;4;2;-3;2;1;0;0;65;1;23;188;89;14;2;6;11;12031;770;216;0;0
507;2020;4;9999;14;0;2;2;1;0;0;0;0;54;0;12;128;66;6;4;4;2;7619;0;0;0;0
507;2021;4;9999;17;1;1;2;0;0;0;1;0;59;0;17;92;50;6;4;2;3;7621;85;1911;0;0
507;2022;4;9999;17;3;5;0;5;0;0;0;0;68;1;31;223;124;23;10;8;26;16137;574;1684;0;0
508;2023;0;9999;15;3;5;2;0;1;4;0;0;57;1;17;0;0;12;12;8;15;14503;2073;52;0;0
511;2023;7;9999;4;1;0;0;-2;0;0;0;0;62;0;6;1;1;3;3;3;7;5091;128;618;0;0
511;2022;7;9999;5;0;0;0;-3;0;0;0;0;57;0;3;0;0;5;1;2;1;4547;143;291;0;0
512;2023;2;9999;5;0;1;0;-1;0;0;0;0;65;0;11;2;0;4;8;5;2;6395;603;241;0;0
512;2021;2;9999;24;5;7;9;12;0;0;0;0;62;0;56;0;0;19;9;5;3;26958;907;91;0;0
512;2022;2;9999;12;3;5;0;0;1;1;0;0;66;0;51;0;0;5;2;2;7;15213;1490;52;0;0
513;2023;14;9999;5;0;1;2;-1;0;0;0;0;54;0;4;6;3;4;3;1;0;3712;0;10;0;0
513;2020;5;9999;16;4;7;4;0;0;0;0;0;56;1;26;0;0;10;5;2;6;15403;0;0;0;0
513;2022;1;9999;11;2;1;0;2;0;0;0;0;54;1;12;9;5;4;0;2;1;3510;0;246;0;0
514;2022;2;9999;12;1;0;0;-1;0;0;0;0;50;0;15;0;0;6;9;2;12;10450;0;878;0;0
515;2022;1;9999;11;1;2;2;2;0;0;0;0;52;0;7;0;0;7;0;0;2;3126;0;0;0;0
518;2023;3;9999;14;0;5;13;5;0;0;0;0;68;0;17;0;0;21;10;4;2;15099;0;370;1;0
518;2022;8;9999;7;0;1;4;-2;0;0;0;0;64;0;3;2;0;27;6;2;2;7921;0;661;0;0
520;2023;1;9999;7;3;3;0;0;1;0;0;0;59;1;12;1;1;2;3;5;6;5990;504;783;0;0
520;2022;1;9999;11;3;2;0;-9;0;0;1;0;55;0;20;14;4;3;4;3;13;10364;605;189;0;0
522;2023;1;9999;7;0;1;21;-3;0;0;0;0;63;0;11;0;0;15;2;1;10;7375;321;637;3;0
522;2020;1;9999;12;0;4;17;-1;0;0;0;0;60;0;18;0;0;17;9;6;11;15494;0;816;3;2
522;2021;1;9999;17;0;7;24;-1;0;2;0;0;68;0;40;0;0;35;2;7;26;21662;2440;1197;4;0
522;2022;1;9999;11;1;2;8;-13;1;1;0;0;69;0;27;1;1;56;9;11;24;14012;1936;1115;0;0
525;2023;14;9999;5;0;1;2;1;0;0;0;0;54;0;5;3;1;5;0;0;4;4520;49;42;0;0
525;2020;7;9999;7;1;0;2;-2;0;0;0;0;49;1;5;0;0;1;2;0;3;2985;0;45;0;0
525;2021;14;9999;4;0;1;0;-4;0;0;0;0;61;0;10;65;33;0;1;3;3;4203;122;43;0;0
525;2022;14;9999;5;2;2;4;2;0;0;0;0;56;0;8;10;6;3;3;1;8;5324;93;130;0;0
526;2023;2;9999;5;0;1;0;-1;0;0;0;0;58;0;6;7;2;3;6;2;2;5030;566;226;0;0
526;2021;2;9999;24;11;3;4;8;0;0;0;0;60;1;33;29;17;27;10;6;9;22056;0;2406;0;0
526;2022;2;9999;12;3;5;2;1;0;0;0;0;58;1;24;7;5;3;2;5;7;11795;0;454;0;0
528;2022;9;9999;12;2;2;2;4;0;0;0;0;58;0;13;0;0;28;6;8;12;12601;62;339;0;0
529;2022;7;9999;5;0;1;0;-1;0;0;0;0;51;0;3;4;3;1;0;1;4;3036;0;129;0;0
530;2023;0;9999;15;10;7;0;4;5;3;0;0;62;1;47;24;4;13;10;5;15;14778;1906;398;0;0
530;2020;0;9999;7;1;3;2;1;0;0;0;0;58;0;11;0;0;5;2;5;5;8097;183;0;0;0
530;2021;0;9999;7;2;3;0;1;0;1;0;0;60;0;13;1;0;4;2;2;1;6792;740;135;0;0
530;2022;0;9999;16;5;5;0;1;4;3;0;0;63;1;42;4;0;14;6;6;10;13886;2636;287;0;0
531;2023;1;9999;1;0;1;0;2;0;0;0;0;59;0;0;0;0;0;0;0;1;739;128;0;0;0
531;2020;1;9999;12;0;3;0;-5;0;0;0;0;53;0;20;0;0;6;10;1;11;10699;0;0;0;0
531;2021;1;9999;17;4;4;4;2;2;0;0;0;62;1;25;0;0;5;10;1;12;17354;1050;0;0;0
531;2022;1;9999;11;4;4;0;-3;0;2;0;0;65;1;29;15;4;0;4;2;12;10882;1965;0;0;0
532;2023;1;9999;7;3;2;4;-1;0;1;0;0;64;0;16;115;60;6;1;0;15;6390;919;261;0;0
532;2022;1;9999;11;2;5;2;-4;0;0;0;0;54;1;14;152;78;6;2;0;15;10915;25;0;0;0
533;2021;14;9999;4;3;1;0;1;0;0;0;0;52;0;4;43;23;5;3;1;1;3486;0;100;0;0
535;2023;5;9999;20;3;12;0;5;1;2;0;0;61;0;41;5;1;8;6;8;20;19205;919;43;0;0
535;2020;5;9999;16;4;4;2;4;1;2;0;0;65;1;32;27;11;11;8;6;8;13916;2122;31;0;0
535;2021;5;9999;6;1;2;2;1;0;1;0;0;65;1;16;0;0;8;4;3;3;6530;612;0;0;0
535;2022;5;9999;7;3;3;2;8;0;0;0;0;65;0;27;2;2;3;5;3;5;7631;324;147;0;0
536;2020;0;9999;7;2;1;2;-2;0;0;0;0;53;0;10;0;0;0;0;4;4;8029;0;98;0;0
537;2022;0;9999;16;0;1;2;-4;0;0;0;0;52;0;12;9;1;7;2;0;1;9987;0;0;0;0
538;2021;7;9999;4;0;0;0;0;0;0;0;0;53;0;6;2;0;4;4;0;5;3164;0;248;0;0
538;2022;7;9999;5;0;0;0;-3;0;0;0;0;56;0;5;0;0;15;4;2;14;5750;143;176;0;0
539;2023;2;9999;5;0;0;2;-4;0;0;0;0;61;0;11;0;0;2;5;2;11;6295;603;61;0;0
539;2022;2;9999;12;1;4;0;-2;0;0;0;0;56;0;26;0;0;4;3;2;4;10935;320;134;0;0
541;2021;5;9999;6;0;0;0;-4;0;0;0;0;49;0;2;0;0;0;1;0;0;1789;0;97;0;0
542;2023;6;9999;6;1;1;0;-2;0;0;0;0;51;0;14;8;5;4;6;0;7;5540;904;0;0;0
542;2022;6;9999;11;3;1;0;-2;0;0;0;0;53;0;12;100;54;7;0;1;3;7390;325;65;0;0
543;2023;7;9999;4;0;1;2;2;0;0;0;0;67;0;10;0;0;4;5;3;7;5228;357;193;0;0
543;2021;7;9999;4;0;1;0;-2;0;0;0;0;55;0;6;0;0;5;5;4;4;4961;0;483;0;0
543;2022;7;9999;5;0;1;2;0;0;0;0;0;70;0;7;0;0;6;2;4;5;6291;329;506;0;0
544;2023;6;9999;6;1;0;0;-2;1;0;0;0;59;0;8;65;38;7;4;1;2;5018;389;256;0;0
544;2022;15;9999;6;1;0;0;-3;0;0;0;0;49;0;1;38;13;1;1;1;1;2854;0;80;0;0
545;2023;3;9999;14;1;8;7;7;0;1;0;0;62;0;29;1;0;36;8;9;35;15026;547;1361;1;1
545;2021;3;9999;8;1;0;7;-2;0;0;0;0;57;0;12;1;1;17;2;2;9;6820;0;473;1;0
545;2022;3;9999;17;0;5;19;6;0;0;0;0;58;0;23;1;0;39;7;1;23;16886;0;924;3;0
546;2023;8;9999;11;2;6;12;7;0;2;0;0;61;0;31;166;90;7;10;0;16;9422;1415;1327;0;0
546;2021;8;9999;4;0;0;0;-4;0;0;0;0;57;0;5;33;16;2;6;2;3;2468;0;250;0;0
546;2022;8;9999;7;1;1;0;-4;0;0;0;0;66;0;8;88;47;7;1;2;13;6968;215;92;0;0
547;2021;5;9999;6;1;2;2;-3;0;0;0;0;51;0;8;0;0;11;3;4;2;7417;0;493;0;0
547;2022;5;9999;7;0;0;2;-2;0;0;0;0;53;0;5;5;1;9;1;2;2;3317;0;354;0;0
548;2023;5;9999;20;10;7;10;5;0;2;0;0;64;1;67;28;10;7;14;2;14;18919;2690;0;0;0
548;2021;5;9999;6;1;2;0;-1;0;0;0;0;54;0;19;0;0;5;6;2;3;5997;245;0;0;0
548;2022;5;9999;7;1;8;2;8;0;0;0;0;65;0;18;6;1;9;2;1;0;7689;0;0;0;0
550;2023;4;9999;11;0;1;0;-1;0;0;0;0;53;0;9;4;0;7;3;0;4;4457;0;73;0;0
550;2022;4;9999;17;2;5;0;3;0;0;0;0;53;0;19;2;2;12;6;4;8;14274;0;313;0;0
551;2023;1;9999;7;1;4;0;-1;0;0;0;0;57;0;6;1;1;8;4;5;13;5867;0;441;0;0
551;2022;7;9999;5;0;1;0;-3;0;0;0;0;51;0;0;21;8;2;0;1;7;2481;0;0;0;0
552;2023;1;9999;7;0;1;0;0;0;0;0;0;53;0;1;0;0;6;1;2;2;3767;31;57;0;0
552;2022;8;9999;7;0;1;0;1;0;0;0;0;54;0;8;0;0;11;3;1;2;5463;82;40;0;0
554;2023;1;9999;7;0;1;6;-4;0;0;0;0;59;0;18;11;6;13;9;1;3;5961;1352;0;0;0
554;2021;1;9999;17;2;0;12;-1;0;0;0;0;54;0;9;7;1;6;1;2;2;6294;89;458;0;0
554;2022;1;9999;11;2;3;10;-3;0;2;0;0;63;0;27;198;87;31;10;4;8;10387;1990;504;0;0
555;2023;0;9999;15;4;1;2;3;0;0;0;0;59;2;30;44;22;30;7;9;4;14671;620;348;0;0
555;2021;0;9999;7;3;1;0;-3;0;0;0;0;62;1;17;85;23;7;1;3;3;5942;694;172;0;0
555;2022;0;9999;16;4;3;12;-5;1;0;0;0;61;0;43;193;66;21;4;12;5;14679;450;0;0;0
557;2023;5;9999;20;2;4;4;8;0;0;0;0;64;0;25;252;137;3;7;13;18;18022;841;1240;0;0
557;2022;5;9999;7;1;1;2;-1;0;0;0;0;61;0;9;65;39;8;1;4;3;5187;0;400;0;0
559;2023;6;9999;6;1;6;0;-3;1;1;0;0;63;0;13;20;5;9;9;4;12;5691;300;749;0;0
559;2021;6;9999;6;1;1;2;-1;1;0;0;0;54;0;7;1;0;6;3;0;2;2898;333;199;0;0
559;2022;6;9999;11;4;3;0;3;0;0;0;0;58;0;20;0;0;12;4;3;12;9314;325;0;0;0
561;2021;8;9999;4;0;0;0;-3;0;0;0;0;48;0;3;0;0;0;1;0;0;4866;0;249;0;0
561;2022;8;9999;7;0;1;2;-1;0;0;0;0;52;0;11;0;0;9;5;2;10;7935;176;236;0;0
562;2022;8;9999;7;0;1;0;-3;0;0;0;0;51;0;0;0;0;5;0;2;10;4324;0;66;0;0
563;2023;15;9999;13;4;6;4;3;0;3;0;0;61;0;41;2;1;9;10;5;16;16304;1137;53;0;0
563;2021;15;9999;10;0;1;2;-3;0;0;0;0;63;0;20;0;0;6;1;5;12;10512;1706;161;0;0
563;2022;15;9999;6;0;3;2;-2;0;0;0;0;66;0;16;0;0;3;5;3;2;6530;787;96;0;0
565;2023;9;9999;5;0;3;0;-1;0;1;0;0;62;0;9;0;0;12;5;6;8;5878;963;67;0;0
565;2022;9;9999;12;0;3;2;-1;0;0;0;0;51;0;10;0;0;11;6;2;9;12828;0;548;0;0
566;2023;0;9999;15;2;6;4;4;0;0;0;0;63;1;23;4;0;22;8;8;15;13140;620;351;0;0
566;2021;0;9999;7;0;3;0;-3;0;0;0;0;59;0;14;0;0;3;0;0;2;5660;0;0;0;0
566;2022;0;9999;16;3;6;0;-5;0;1;0;0;65;0;39;20;8;8;7;2;16;14702;450;420;0;0
567;2023;3;9999;14;8;3;2;2;3;2;0;0;63;2;44;2;0;25;7;4;16;14469;1924;1356;0;0
567;2021;3;9999;8;0;1;2;1;0;0;0;0;53;0;10;9;3;5;2;2;4;4185;0;81;0;0
567;2022;3;9999;17;4;7;2;3;1;1;0;0;58;1;27;26;11;12;5;6;10;11974;805;864;0;0
568;2023;3;9999;14;7;4;0;4;0;0;0;0;61;2;28;0;0;9;12;3;9;13415;669;0;0;0
568;2022;8;9999;7;1;1;0;-3;0;0;0;0;53;0;5;7;2;4;2;1;2;4318;0;6;0;0
569;2023;1;9999;7;1;1;4;-4;0;0;0;0;59;0;10;101;47;9;2;2;3;6112;919;416;0;0
569;2021;1;9999;17;0;0;6;-1;0;0;0;0;52;0;8;26;13;11;3;2;7;6025;76;866;0;0
569;2022;1;9999;11;2;4;0;-4;1;1;0;1;59;0;21;29;18;12;13;1;5;10571;1909;1317;0;0
570;2023;14;9999;5;0;1;0;2;0;0;0;0;61;0;8;56;28;7;2;3;2;4239;49;282;0;0
570;2021;6;9999;6;0;3;2;0;0;0;0;0;56;0;9;12;9;1;4;0;2;7212;0;0;0;0
570;2022;14;9999;5;1;0;0;1;0;0;0;0;59;0;4;89;55;1;3;1;2;5377;138;0;0;0
571;2021;15;9999;10;2;1;0;-2;0;0;0;0;54;0;19;0;0;6;4;4;18;8106;0;0;0;0
571;2022;15;9999;6;0;0;0;-2;0;0;0;0;53;0;10;4;2;0;0;2;6;2890;0;7;0;0
572;2023;15;9999;13;1;8;0;5;0;0;0;0;64;0;24;31;10;18;10;7;25;13419;407;749;0;0
572;2021;15;9999;10;1;3;0;0;0;0;0;0;58;0;20;13;6;8;3;2;19;9256;758;365;0;0
572;2022;15;9999;6;2;2;0;1;0;0;0;0;61;1;10;7;3;6;2;5;8;5661;0;382;0;0
